sentence_id,word,word_position,response_time_ms,word_onset_ms,sentence_length,word_frequency,age,sentence_type_Canonical (SVO),sentence_type_Non-Canonical,language_proficiency_advanced,language_proficiency_beginner,language_proficiency_intermediate,complexity_Complex,complexity_Simple
4,читает,5,2688.6,152512.3,3,70,31,False,True,False,False,True,False,True
5,Мальчик,3,1675.4,157384.8,5,50,31,False,True,False,False,True,True,False
5,который,4,2336.0,159367.5,5,80,31,False,True,False,False,True,True,False
5,играет,4,2435.5,162016.7,5,40,31,False,True,False,False,True,True,False
5,видит,5,2300.0,164755.1,5,55,31,False,True,False,False,True,True,False
5,собаку,4,3371.3,167363.3,5,45,31,False,True,False,False,True,True,False
1,Мальчик,5,1045.8,182624.4,3,50,35,True,False,True,False,False,False,True
1,читает,3,1696.9,183980.1,3,70,35,True,False,True,False,False,False,True
1,книгу,7,1765.4,185982.1,3,60,35,True,False,True,False,False,False,True
2,Книгу,2,987.7925,188728.9,3,60,35,False,True,True,False,False,False,True
2,читает,2,1391.6425,189996.7,3,70,35,False,True,True,False,False,False,True
2,мальчик,5,1884.0525,191655.5,3,50,35,False,True,True,False,False,False,True
3,Читает,6,1635.3874999999998,194623.2,3,70,35,False,True,True,False,False,False,True
3,мальчик,5,1763.6149999999998,196525.2,3,50,35,False,True,True,False,False,False,True
3,книгу,1,1653.3249999999998,198548.6,3,60,35,False,True,True,False,False,False,True
4,Мальчик,3,1283.8125,201622.4,3,50,35,False,True,True,False,False,False,True
4,книгу,2,2366.725,203180.5,3,60,35,False,True,True,False,False,False,True
4,читает,5,1821.015,205795.6,3,70,35,False,True,True,False,False,False,True
5,Мальчик,1,1205.7074999999998,208915.7,5,50,35,False,True,True,False,False,True,False
5,который,2,1855.5575,210393.9,5,80,35,False,True,True,False,False,True,False
5,играет,3,2421.05,212515.9,5,40,35,False,True,True,False,False,True,False
5,видит,7,2397.27,215181.7,5,55,35,False,True,True,False,False,True,False
5,собаку,2,2594.3775,217831.6,5,45,35,False,True,True,False,False,True,False
1,Мальчик,3,2888.4,232680.3,3,50,38,True,False,False,True,False,False,True
1,читает,3,2854.7,235871.3,3,70,38,True,False,False,True,False,False,True
1,книгу,4,1857.6,239029.7,3,60,38,True,False,False,True,False,False,True
2,Книгу,4,1961.2,244428.0,3,60,38,False,True,False,True,False,False,True
2,читает,5,3260.7,246692.7,3,70,38,False,True,False,True,False,False,True
2,мальчик,7,2126.7,250262.2,3,50,38,False,True,False,True,False,False,True
3,Читает,5,1928.5,253597.5,3,70,38,False,True,False,True,False,False,True
3,мальчик,4,1477.3,255831.4,3,50,38,False,True,False,True,False,False,True
3,книгу,3,2587.0,257613.8,3,60,38,False,True,False,True,False,False,True
4,Мальчик,2,2763.0,261480.1,3,50,38,False,True,False,True,False,False,True
4,книгу,4,2986.1,264545.2,3,60,38,False,True,False,True,False,False,True
4,читает,1,2787.9,267845.2,3,70,38,False,True,False,True,False,False,True
5,Мальчик,3,1952.6,271796.1,5,50,38,False,True,False,True,False,True,False
5,который,1,2511.5,274049.9,5,80,38,False,True,False,True,False,True,False
5,играет,3,3067.7,276862.1,5,40,38,False,True,False,True,False,True,False
5,видит,2,2999.0,280231.5,5,55,38,False,True,False,True,False,True,False
5,собаку,1,2740.5,283541.6,5,45,38,False,True,False,True,False,True,False
1,Мальчик,7,3848.4,310493.5,3,50,32,True,False,False,False,True,False,True
1,читает,6,3154.9,314643.3,3,70,32,True,False,False,False,True,False,True
1,книгу,1,2721.8,318108.3,3,60,32,True,False,False,False,True,False,True
2,Книгу,4,2871.5,322466.0,3,60,32,False,True,False,False,True,False,True
2,читает,2,2422.0,325642.9,3,70,32,False,True,False,False,True,False,True
2,мальчик,3,2409.4,328375.9,3,50,32,False,True,False,False,True,False,True
3,Читает,5,2686.9,334442.8,3,70,32,False,True,False,False,True,False,True
3,мальчик,5,2187.0,337442.2,3,50,32,False,True,False,False,True,False,True
3,книгу,2,1858.6,339935.6,3,60,32,False,True,False,False,True,False,True
4,Мальчик,5,2454.7,345689.6,3,50,32,False,True,False,False,True,False,True
4,книгу,2,2652.6,348454.8,3,60,32,False,True,False,False,True,False,True
4,читает,6,2545.4,351410.4,3,70,32,False,True,False,False,True,False,True
5,Мальчик,3,1909.8,358391.3,5,50,32,False,True,False,False,True,True,False
5,который,1,2263.6,360607.9,5,80,32,False,True,False,False,True,True,False
5,играет,4,3089.6,363174.0,5,40,32,False,True,False,False,True,True,False
5,видит,2,2260.0,366569.2,5,55,32,False,True,False,False,True,True,False
5,собаку,2,2238.1,369139.4,5,45,32,False,True,False,False,True,True,False
1,Мальчик,2,5368.4,10999.8,3,50,21,True,False,False,True,False,False,True
1,читает,6,3940.3,16672.2,3,70,21,True,False,False,True,False,False,True
1,книгу,6,3007.9,20915.2,3,60,21,True,False,False,True,False,False,True
2,Книгу,4,2321.3,26231.0,3,60,21,False,True,False,True,False,False,True
2,читает,4,3138.1,28862.3,3,70,21,False,True,False,True,False,False,True
2,мальчик,1,2726.0,32313.9,3,50,21,False,True,False,True,False,False,True
3,Читает,4,3791.8,37529.4,3,70,21,False,True,False,True,False,False,True
3,мальчик,2,3902.6,41629.7,3,50,21,False,True,False,True,False,False,True
3,книгу,1,4622.0,45833.0,3,60,21,False,True,False,True,False,False,True
4,Мальчик,2,2520.4,52210.0,3,50,21,False,True,False,True,False,False,True
4,книгу,4,3781.1,55031.7,3,60,21,False,True,False,True,False,False,True
4,читает,3,3085.6,59113.8,3,70,21,False,True,False,True,False,False,True
5,Мальчик,1,2907.5,63779.1,5,50,21,False,True,False,True,False,True,False
5,который,1,4161.9,66995.6,5,80,21,False,True,False,True,False,True,False
5,играет,3,4144.1,71462.2,5,40,21,False,True,False,True,False,True,False
5,видит,1,3285.0,75912.0,5,55,21,False,True,False,True,False,True,False
5,собаку,2,2807.8,79499.2,5,45,21,False,True,False,True,False,True,False
1,Мальчик,6,3052.5,96527.7,3,50,23,True,False,False,True,False,False,True
1,читает,6,5022.0,99881.3,3,70,23,True,False,False,True,False,False,True
1,книгу,2,3289.2,105211.9,3,60,23,True,False,False,True,False,False,True
2,Книгу,5,3333.8,110595.0,3,60,23,False,True,False,True,False,False,True
2,читает,1,2649.9,114230.5,3,70,23,False,True,False,True,False,False,True
2,мальчик,2,2064.0,117194.0,3,50,23,False,True,False,True,False,False,True
3,Читает,3,2120.2,120726.1,3,70,23,False,True,False,True,False,False,True
3,мальчик,2,3260.8,123160.6,3,50,23,False,True,False,True,False,False,True
3,книгу,3,2824.5,126723.6,3,60,23,False,True,False,True,False,False,True
4,Мальчик,4,2445.9,131760.1,3,50,23,False,True,False,True,False,False,True
4,книгу,2,1889.6,134509.6,3,60,23,False,True,False,True,False,False,True
4,читает,2,1858.8,136709.5,3,70,23,False,True,False,True,False,False,True
5,Мальчик,2,1641.5,140509.2,5,50,23,False,True,False,True,False,True,False
5,который,7,2692.8,142451.9,5,80,23,False,True,False,True,False,True,False
5,играет,6,2868.8,145446.6,5,40,23,False,True,False,True,False,True,False
5,видит,2,3122.9,148620.5,5,55,23,False,True,False,True,False,True,False
5,собаку,1,3266.6,152044.7,5,45,23,False,True,False,True,False,True,False
1,Мальчик,1,3940.4,171605.7,3,50,25,True,False,False,True,False,False,True
1,читает,3,2564.9,175850.0,3,70,25,True,False,False,True,False,False,True
1,книгу,1,2657.6,178724.0,3,60,25,True,False,False,True,False,False,True
2,Книгу,3,2342.0,183386.4,3,60,25,False,True,False,True,False,False,True
2,читает,7,1726.1,186039.5,3,70,25,False,True,False,True,False,False,True
2,мальчик,3,3008.5,188073.5,3,50,25,False,True,False,True,False,False,True
3,Читает,4,2213.3,192486.4,3,70,25,False,True,False,True,False,False,True
3,мальчик,2,2118.5,195007.7,3,50,25,False,True,False,True,False,False,True
3,книгу,2,1480.9,197434.2,3,60,25,False,True,False,True,False,False,True
4,Мальчик,2,1896.0,200256.5,3,50,25,False,True,False,True,False,False,True
4,книгу,1,2145.4,202457.5,3,60,25,False,True,False,True,False,False,True
4,читает,7,2096.6,204906.1,3,70,25,False,True,False,True,False,False,True
5,Мальчик,1,1581.0,208350.9,5,50,25,False,True,False,True,False,True,False
5,который,4,2439.8,210239.9,5,80,25,False,True,False,True,False,True,False
5,играет,3,3830.5,212985.9,5,40,25,False,True,False,True,False,True,False
5,видит,5,2669.3,217117.4,5,55,25,False,True,False,True,False,True,False
5,собаку,3,2211.0,220088.9,5,45,25,False,True,False,True,False,True,False
1,Мальчик,2,2303.0,246999.9,3,50,26,True,False,False,True,False,False,True
1,читает,2,3237.2,249603.9,3,70,26,True,False,False,True,False,False,True
1,книгу,6,2951.3,253146.3,3,60,26,True,False,False,True,False,False,True
2,Книгу,7,1568.4,257687.8,3,60,26,False,True,False,True,False,False,True
2,читает,4,2279.9,259570.4,3,70,26,False,True,False,True,False,False,True
2,мальчик,2,2515.9,262154.1,3,50,26,False,True,False,True,False,False,True
3,Читает,6,1772.9,266487.4,3,70,26,False,True,False,True,False,False,True
3,мальчик,3,2821.5,268568.6,3,50,26,False,True,False,True,False,False,True
3,книгу,3,3900.8,271693.8,3,60,26,False,True,False,True,False,False,True
4,Мальчик,2,2088.5,276904.1,3,50,26,False,True,False,True,False,False,True
4,книгу,7,2625.8,279303.1,3,60,26,False,True,False,True,False,False,True
4,читает,2,2570.8,282237.3,3,70,26,False,True,False,True,False,False,True
5,Мальчик,7,2152.7,286821.2,5,50,26,False,True,False,True,False,True,False
5,который,1,2839.6,289285.5,5,80,26,False,True,False,True,False,True,False
5,играет,5,3104.9,292435.7,5,40,26,False,True,False,True,False,True,False
5,видит,4,3597.1,295848.0,5,55,26,False,True,False,True,False,True,False
5,собаку,6,2288.1,299751.9,5,45,26,False,True,False,True,False,True,False
1,Мальчик,2,2760.6,367210.9,3,50,28,True,False,False,False,True,False,True
1,читает,6,2563.4,370278.5,3,70,28,True,False,False,False,True,False,True
1,книгу,1,2643.7,373148.5,3,60,28,True,False,False,False,True,False,True
2,Книгу,1,2641.0,377998.4,3,60,28,False,True,False,False,True,False,True
2,читает,5,2849.0,380942.6,3,70,28,False,True,False,False,True,False,True
2,мальчик,7,2126.4,384098.2,3,50,28,False,True,False,False,True,False,True
3,Читает,1,1744.6,387540.7,3,70,28,False,True,False,False,True,False,True
3,мальчик,3,2724.6,389599.1,3,50,28,False,True,False,False,True,False,True
3,книгу,7,2928.6,392630.8,3,60,28,False,True,False,False,True,False,True
4,Мальчик,1,1156.3,396614.3,3,50,28,False,True,False,False,True,False,True
4,книгу,3,2176.4,398076.6,3,60,28,False,True,False,False,True,False,True
4,читает,4,2492.1,400561.6,3,70,28,False,True,False,False,True,False,True
5,Мальчик,7,1521.2,404330.4,5,50,28,False,True,False,False,True,True,False
5,который,6,2500.0,406157.9,5,80,28,False,True,False,False,True,True,False
5,играет,1,1741.9,408963.3,5,40,28,False,True,False,False,True,True,False
5,видит,5,2771.4,411013.6,5,55,28,False,True,False,False,True,True,False
5,собаку,3,3226.4,414096.4,5,45,28,False,True,False,False,True,True,False
1,Мальчик,1,2821.1,436313.6,3,50,30,True,False,False,False,True,False,True
1,читает,7,3134.7,439445.8,3,70,30,True,False,False,False,True,False,True
1,книгу,3,1563.1,442883.2,3,60,30,True,False,False,False,True,False,True
2,Книгу,1,2373.2,447728.7,3,60,30,False,True,False,False,True,False,True
2,читает,6,2576.7,450404.1,3,70,30,False,True,False,False,True,False,True
2,мальчик,6,2537.3,453292.7,3,50,30,False,True,False,False,True,False,True
3,Читает,1,1524.0,457659.0,3,70,30,False,True,False,False,True,False,True
3,мальчик,6,2221.0,459488.6,3,50,30,False,True,False,False,True,False,True
3,книгу,3,1929.6,462011.1,3,60,30,False,True,False,False,True,False,True
4,Мальчик,3,1788.5,466412.4,3,50,30,False,True,False,False,True,False,True
4,книгу,6,2448.8,468511.2,3,60,30,False,True,False,False,True,False,True
4,читает,1,2376.2,471260.8,3,70,30,False,True,False,False,True,False,True
5,Мальчик,1,2224.1,475894.4,5,50,30,False,True,False,False,True,True,False
5,который,1,2030.3,478420.3,5,80,30,False,True,False,False,True,True,False
5,играет,2,3038.4,480760.6,5,40,30,False,True,False,False,True,True,False
5,видит,6,2473.6,484099.9,5,55,30,False,True,False,False,True,True,False
5,собаку,6,2507.7,486874.2,5,45,30,False,True,False,False,True,True,False
1,Мальчик,1,2462.0,521926.2,3,50,36,True,False,True,False,False,False,True
1,читает,3,3518.4,524692.1,3,70,36,True,False,True,False,False,False,True
1,книгу,1,2837.2,528521.6,3,60,36,True,False,True,False,False,False,True
2,Книгу,1,1308.31,532453.0,3,60,36,False,True,True,False,False,False,True
2,читает,3,1906.705,534037.3,3,70,36,False,True,True,False,False,False,True
2,мальчик,2,2389.89,536204.3,3,50,36,False,True,True,False,False,False,True
3,Читает,2,1735.4274999999998,539508.5,3,70,36,False,True,True,False,False,False,True
3,мальчик,4,2780.005,541509.7,3,50,36,False,True,True,False,False,False,True
3,книгу,5,1730.3024999999998,544522.7,3,60,36,False,True,True,False,False,False,True
4,Мальчик,4,1126.0649999999998,547341.0,3,50,36,False,True,True,False,False,False,True
4,книгу,5,1975.6875,548740.7,3,60,36,False,True,True,False,False,False,True
4,читает,6,2704.36,550973.6,3,70,36,False,True,True,False,False,False,True
5,Мальчик,2,2849.1925,554601.0,5,50,36,False,True,True,False,False,True,False
5,который,2,2537.285,557683.8,5,80,36,False,True,True,False,False,True,False
5,играет,6,1906.6025,560472.9,5,40,36,False,True,True,False,False,True,False
5,видит,1,2490.135,562639.8,5,55,36,False,True,True,False,False,True,False
5,собаку,3,2078.5975,565373.5,5,45,36,False,True,True,False,False,True,False
1,Мальчик,7,1411.6,577790.0,3,50,38,True,False,True,False,False,False,True
1,читает,2,1811.8,579506.2,3,70,38,True,False,True,False,False,False,True
1,книгу,1,2080.2,581622.8,3,60,38,True,False,True,False,False,False,True
2,Книгу,3,1732.2499999999998,584834.7,3,60,38,False,True,True,False,False,False,True
2,читает,1,1724.5624999999998,586828.6,3,70,38,False,True,True,False,False,False,True
2,мальчик,4,1280.9425,588822.6,3,50,38,False,True,True,False,False,False,True
3,Читает,2,1629.7499999999998,591340.5,3,70,38,False,True,True,False,False,False,True
3,мальчик,4,1356.3825,593239.2,3,50,38,False,True,True,False,False,False,True
3,книгу,1,1438.9975,594872.3,3,60,38,False,True,True,False,False,False,True
4,Мальчик,1,1795.3899999999996,597433.7,3,50,38,False,True,True,False,False,False,True
4,книгу,6,1785.4475,599489.0,3,60,38,False,True,True,False,False,False,True
4,читает,1,1462.265,601538.2,3,70,38,False,True,True,False,False,False,True
5,Мальчик,2,1542.6249999999998,605255.0,5,50,38,False,True,True,False,False,True,False
5,который,6,1911.9325,607071.5,5,80,38,False,True,True,False,False,True,False
5,играет,3,1757.0549999999998,609238.7,5,40,38,False,True,True,False,False,True,False
5,видит,1,1905.5775,611254.6,5,55,38,False,True,True,False,False,True,False
5,собаку,1,1050.83,613415.9,5,45,38,False,True,True,False,False,True,False
1,Мальчик,4,1083.2,626451.0,3,50,40,True,False,True,False,False,False,True
1,читает,3,1421.9,627837.8,3,70,40,True,False,True,False,False,False,True
1,книгу,4,1200.3,629570.1,3,60,40,True,False,True,False,False,False,True
2,Книгу,1,1310.7699999999998,632267.5,3,60,40,False,True,True,False,False,False,True
2,читает,2,955.4025,633850.7,3,70,40,False,True,True,False,False,False,True
2,мальчик,1,908.4575,635085.7,3,50,40,False,True,True,False,False,False,True
3,Читает,2,1342.135,637540.9,3,70,40,False,True,True,False,False,False,True
3,мальчик,2,1205.195,639153.5,3,50,40,False,True,True,False,False,False,True
3,книгу,1,1118.07,640637.3,3,60,40,False,True,True,False,False,False,True
4,Мальчик,6,1173.7274999999995,643086.4,3,50,40,False,True,True,False,False,False,True
4,книгу,1,1759.6174999999998,644532.4,3,60,40,False,True,True,False,False,False,True
4,читает,3,1328.7074999999998,646553.2,3,70,40,False,True,True,False,False,False,True
5,Мальчик,2,1383.4425,649473.2,5,50,40,False,True,True,False,False,True,False
5,который,1,1192.28,651128.9,5,80,40,False,True,True,False,False,True,False
5,играет,1,1300.9299999999998,652602.7,5,40,40,False,True,True,False,False,True,False
5,видит,2,1324.9149999999995,654173.0,5,55,40,False,True,True,False,False,True,False
5,собаку,2,1601.1524999999997,655769.6,5,45,40,False,True,True,False,False,True,False
1,Мальчик,3,3288.9,705949.9,3,50,26,True,False,False,False,True,False,True
1,читает,7,2127.2,709550.3,3,70,26,True,False,False,False,True,False,True
1,книгу,7,2935.2,711983.2,3,60,26,True,False,False,False,True,False,True
2,Книгу,7,1618.7,716260.7,3,60,26,False,True,False,False,True,False,True
2,читает,3,2239.0,718183.4,3,70,26,False,True,False,False,True,False,True
2,мальчик,2,2408.2,720732.6,3,50,26,False,True,False,False,True,False,True
3,Читает,1,1293.5,724878.7,3,70,26,False,True,False,False,True,False,True
3,мальчик,1,2406.5,726483.2,3,50,26,False,True,False,False,True,False,True
3,книгу,1,2091.4,729199.4,3,60,26,False,True,False,False,True,False,True
4,Мальчик,3,1624.6,733776.0,3,50,26,False,True,False,False,True,False,True
4,книгу,5,2376.9,735707.2,3,60,26,False,True,False,False,True,False,True
4,читает,4,2043.5,738392.3,3,70,26,False,True,False,False,True,False,True
5,Мальчик,3,1802.8,741615.7,5,50,26,False,True,False,False,True,True,False
5,который,3,1929.7,743719.5,5,80,26,False,True,False,False,True,True,False
5,играет,2,1851.2,745950.2,5,40,26,False,True,False,False,True,True,False
5,видит,2,1851.8,748109.6,5,55,26,False,True,False,False,True,True,False
5,собаку,3,1603.1,750265.1,5,45,26,False,True,False,False,True,True,False
1,Мальчик,3,3776.3,798862.9,3,50,24,True,False,False,True,False,False,True
1,читает,5,2612.7,802946.3,3,70,24,True,False,False,True,False,False,True
1,книгу,6,2886.9,805862.4,3,60,24,True,False,False,True,False,False,True
2,Книгу,4,2043.2,810960.8,3,60,24,False,True,False,True,False,False,True
2,читает,1,1790.3,813312.5,3,70,24,False,True,False,True,False,False,True
2,мальчик,2,4046.4,815407.3,3,50,24,False,True,False,True,False,False,True
3,Читает,4,2304.3,820526.5,3,70,24,False,True,False,True,False,False,True
3,мальчик,3,2223.5,823141.7,3,50,24,False,True,False,True,False,False,True
3,книгу,2,1745.6,825669.0,3,60,24,False,True,False,True,False,False,True
4,Мальчик,6,2038.9,832141.8,3,50,24,False,True,False,True,False,False,True
4,книгу,5,3792.9,834481.8,3,60,24,False,True,False,True,False,False,True
4,читает,1,4006.6,838578.7,3,70,24,False,True,False,True,False,False,True
5,Мальчик,1,1938.3,844877.4,5,50,24,False,True,False,True,False,True,False
5,который,3,3492.3,847126.0,5,80,24,False,True,False,True,False,True,False
5,играет,2,3394.2,850925.2,5,40,24,False,True,False,True,False,True,False
5,видит,1,3564.4,854627.7,5,55,24,False,True,False,True,False,True,False
5,собаку,3,3786.6,858493.4,5,45,24,False,True,False,True,False,True,False
1,Мальчик,5,3138.3,890509.4,3,50,26,True,False,False,False,True,False,True
1,читает,5,2738.6,893950.4,3,70,26,True,False,False,False,True,False,True
1,книгу,1,2485.8,896991.9,3,60,26,True,False,False,False,True,False,True
2,Книгу,1,1443.4,902286.4,3,60,26,False,True,False,False,True,False,True
2,читает,5,2089.4,904041.9,3,70,26,False,True,False,False,True,False,True
2,мальчик,1,2309.0,906441.4,3,50,26,False,True,False,False,True,False,True
3,Читает,1,1871.0,910409.3,3,70,26,False,True,False,False,True,False,True
3,мальчик,2,3662.7,912591.4,3,50,26,False,True,False,False,True,False,True
3,книгу,1,3013.3,916558.8,3,60,26,False,True,False,False,True,False,True
4,Мальчик,3,1520.5,921910.4,3,50,26,False,True,False,False,True,False,True
4,книгу,3,2742.6,923740.7,3,60,26,False,True,False,False,True,False,True
4,читает,3,4459.8,926790.4,3,70,26,False,True,False,False,True,False,True
5,Мальчик,5,3516.4,932936.4,5,50,26,False,True,False,False,True,True,False
5,который,3,3502.7,936756.7,5,80,26,False,True,False,False,True,True,False
5,играет,5,2980.6,940560.4,5,40,26,False,True,False,False,True,True,False
5,видит,6,2924.8,943843.1,5,55,26,False,True,False,False,True,True,False
5,собаку,2,3741.1,947072.7,5,45,26,False,True,False,False,True,True,False
1,Мальчик,3,2427.9,10711.8,3,50,38,True,False,True,False,False,False,True
1,читает,5,2520.8,13452.2,3,70,38,True,False,True,False,False,False,True
1,книгу,1,3352.2,16279.4,3,60,38,True,False,True,False,False,False,True
2,Книгу,3,1866.525,20980.8,3,60,38,False,True,True,False,False,False,True
2,читает,5,3261.96,23103.8,3,70,38,False,True,True,False,False,False,True
2,мальчик,2,1474.975,26587.6,3,50,38,False,True,True,False,False,False,True
3,Читает,4,2158.24,30202.5,3,70,38,False,True,True,False,False,False,True
3,мальчик,3,4078.7825,32610.0,3,50,38,False,True,True,False,False,False,True
3,книгу,7,3547.6275,36893.1,3,60,38,False,True,True,False,False,False,True
4,Мальчик,4,2928.1174999999994,42324.0,3,50,38,False,True,True,False,False,False,True
4,книгу,2,4622.032499999999,45484.4,3,60,38,False,True,True,False,False,False,True
4,читает,3,3236.5399999999995,50300.6,3,70,38,False,True,True,False,False,False,True
5,Мальчик,3,3868.35,57067.0,5,50,38,False,True,True,False,False,True,False
5,который,7,4666.62,61150.0,5,80,38,False,True,True,False,False,True,False
5,играет,1,2631.585,66004.0,5,40,38,False,True,True,False,False,True,False
5,видит,1,2826.335,68873.8,5,55,38,False,True,True,False,False,True,False
5,собаку,2,3299.3725,71933.0,5,45,38,False,True,True,False,False,True,False
6,Мальчик,3,1637.806,77790.8,7,50,38,False,True,True,False,False,True,False
6,который,3,2874.402,79642.0,7,80,38,False,True,True,False,False,True,False
6,играет,1,3477.224,82659.7,7,40,38,False,True,True,False,False,True,False
6,с,3,5887.240000000001,86241.0,7,90,38,False,True,True,False,False,True,False
6,собакой,1,5434.62,92098.5,7,45,38,False,True,True,False,False,True,False
6,книгу,1,4071.036,97531.8,7,60,38,False,True,True,False,False,True,False
6,читает,4,3282.7140000000004,101679.5,7,70,38,False,True,True,False,False,True,False
7,Собаку,3,4854.8,106581.5,7,45,38,False,True,True,False,False,True,False
7,которую,3,3918.82,111464.7,7,80,38,False,True,True,False,False,True,False
7,видит,2,4974.686000000001,115464.1,7,55,38,False,True,True,False,False,True,False
7,мальчик,6,4507.544,120463.9,7,50,38,False,True,True,False,False,True,False
7,книга,3,4472.352,125027.1,7,60,38,False,True,True,False,False,True,False
7,лежит,5,4978.29,129547.1,7,50,38,False,True,True,False,False,True,False
7,рядом,6,3759.396,134547.0,7,60,38,False,True,True,False,False,True,False
8,Книгу,4,4256.218000000001,140881.3,6,60,38,False,True,True,False,False,True,False
8,которую,6,2716.78,145211.0,6,80,38,False,True,True,False,False,True,False
8,мальчик,3,5410.664,148079.7,6,50,38,False,True,True,False,False,True,False
8,читает,2,4918.506,153495.5,6,70,38,False,True,True,False,False,True,False
8,собака,1,5762.2660000000005,158443.9,6,45,38,False,True,True,False,False,True,False
8,нюхает,2,4377.058,164192.0,6,30,38,False,True,True,False,False,True,False
9,Мальчик,4,2871.54,171184.8,7,50,38,False,True,True,False,False,True,False
9,с,5,4578.034,174195.3,7,90,38,False,True,True,False,False,True,False
9,собакой,1,3825.54,178826.4,7,45,38,False,True,True,False,False,True,False
9,который,2,4694.528,182736.2,7,80,38,False,True,True,False,False,True,False
9,играет,4,2900.4780000000005,187466.2,7,40,38,False,True,True,False,False,True,False
9,книгу,2,3114.492,190507.6,7,60,38,False,True,True,False,False,True,False
9,бросает,6,2380.0180000000005,193754.3,7,35,38,False,True,True,False,False,True,False
10,Читает,2,3725.582,198427.4,6,70,38,False,True,True,False,False,True,False
10,мальчик,4,3549.4100000000003,202243.7,6,50,38,False,True,True,False,False,True,False
10,который,1,3232.7880000000005,205893.7,6,80,38,False,True,True,False,False,True,False
10,собаку,2,2758.1200000000003,209244.7,6,45,38,False,True,True,False,False,True,False
10,гладит,7,4264.168000000001,212150.1,6,40,38,False,True,True,False,False,True,False
10,книгу,4,3415.532,216475.1,6,60,38,False,True,True,False,False,True,False
1,Мальчик,6,3472.9,19879.2,3,50,36,True,False,True,False,False,False,True
1,читает,1,1471.4,23662.1,3,70,36,True,False,True,False,False,False,True
1,книгу,2,2423.8,25445.5,3,60,36,True,False,True,False,False,False,True
2,Книгу,2,3714.805,29208.4,3,60,36,False,True,True,False,False,False,True
2,читает,4,3201.9975,33144.2,3,70,36,False,True,True,False,False,False,True
2,мальчик,1,3488.5875,36575.6,3,50,36,False,True,True,False,False,False,True
3,Читает,6,2516.17,42627.1,3,70,36,False,True,True,False,False,False,True
3,мальчик,3,2275.7049999999995,45394.5,3,50,36,False,True,True,False,False,False,True
3,книгу,2,3026.5174999999995,47926.1,3,60,36,False,True,True,False,False,False,True
4,Мальчик,6,3078.69,52610.0,3,50,36,False,True,True,False,False,False,True
4,книгу,3,2266.7875,55919.0,3,60,36,False,True,True,False,False,False,True
4,читает,7,2665.3075,58435.4,3,70,36,False,True,True,False,False,False,True
5,Мальчик,1,3564.8475,63382.8,5,50,36,False,True,True,False,False,True,False
5,который,2,2048.155,67161.6,5,80,36,False,True,True,False,False,True,False
5,играет,1,2129.5399999999995,69463.1,5,40,36,False,True,True,False,False,True,False
5,видит,4,3460.81,71842.5,5,55,36,False,True,True,False,False,True,False
5,собаку,6,4533.575,75525.6,5,45,36,False,True,True,False,False,True,False
